,AU,ATT,Attadale,Attadale,WA,1----6--,RL,1107,,3201S 11547E,
,AU,BAA,Balhannah,Balhannah,SA,1----6--,RL,1107,,3459S 13850E,
,AU,BAE,Baerami,Baerami,NSW,1----6--,RL,1107,,3224S 15029E,
,AU,BAL,Balnarring,Balnarring,VIC,1----6--,RL,1107,,3822S 14508E,
,AU,BAR,Barry Beach,Barry Beach,VIC,1-3-----,RL,0901,,3842S 14623E,
,AU,BBG,Bing Bong,Bing Bong,NT,1-------,RL,0212,,1536S 13621E,
,AU,BBL,Beelbangera,Beelbangera,NSW,1-------,RL,1107,,3416S 14606E,
,AU,BBY,Bremer Bay,Bremer Bay,WA,1-3-----,RL,0701,,3423S 11922E,
,AU,BDY,Bomaderry,Bomaderry,NSW,1----6--,RL,1201,,3451S 15037E,
,AU,BE9,Belrose,Belrose,NSW,1----6--,RL,1107,,3344S 15113E,
,AU,BFD,Beresfield,Beresfield,NSW,1----6--,RL,0901,,3248S 15139E,
,AU,BIC,Bicheno,Bicheno,TAS,1----6--,RL,1107,,4152S 14817E,
,AU,BKE,Berkeley Vale,Berkeley Vale,NSW,1----6--,RL,1201,,3321S 15126E,
,AU,BLP,Black Point,Black Point,NT,1-------,RL,1401,,1109S 13209E,
,AU,BNE,Brisbane,Brisbane,QLD,12345---,AC,0307,,2728S 15301E,
,AU,BNN,Bannockburn,Bannockburn,VIC,1----6--,RL,1107,,3803S 14410E,
,AU,BNY,Blayney,Blayney,NSW,123--6--,RL,0601,,3332S 14915E,
,AU,BOB,Bobin,Bobin,NSW,1-----7-,RL,1107,,3143S 15217E,
,AU,BOD,Boondall,Boondall,QLD,1----6--,RL,1207,,2720S 15303E,
,AU,BOL,Bridgewater-on-Loddon,Bridgewater-on-Loddon,VIC,1----6--,RL,1107,,3636S 14357E,
,AU,BOO,Booby Island,Booby Island,QLD,1-3-----,RL,0307,,1036S 14155E,
,AU,BOT,Boort,Boort,VIC,1----6--,RL,1107,,3607S 14343E,
,AU,BOU,Boundary Bend,Boundary Bend,NSW,1----6--,RL,1107,,3442S 14309E,
,AU,BOV,Blacktip Terminal,Blacktip Terminal,NT,1-------,RL,1001,,1424S 12921E,
,AU,BOY,Boyer,Boyer,TAS,1----6--,RL,0901,,4250S 14718E,
,AU,BPO,Bridport,Bridport,TAS,1-3-----,RL,1601,,4100S 14724E,
,AU,BRR,Berrys Creek,Berrys Creek,VIC,1----6--,RL,1107,,3825S 14604E,
,AU,BSA,Brighton-Le-Sands,Brighton-Le-Sands,NSW,1----6--,RL,1107,,3357S 15109E,
,AU,BUC,Burketown,Burketown,QLD,1-34----,AI,0212,,1744S 13932E,
,AU,BUL,Bulli,Bulli,NSW,1-3-----,RL,0601,,3418S 15055E,
,AU,BVD,Belvidere,Belvidere,SA,1----6--,RL,1107,,3518S 13856E,
,AU,BWI,Bulwer,Bulwer,QLD,1-------,RL,0401,,2704S 15322E,
,AU,BYY,Bushy Park,Bushy Park,VIC,1----6--,RL,1201,,3752S 14702E,
,AU,C8R,Cromer,Cromer,SA,1-------,RL,1401,,3446S 13900E,
,AU,CAP,Capalaba,Capalaba,QLD,1-3-----,RL,1401,,2731S 15311E,
,AU,CAR,Carina Heights,Carina Heights,QLD,1-------,RL,1107,,2730S 15305E,
,AU,CBA,Corio Bay,Corio Bay,VIC,1-------,AC,0307,,3807S 14426E,
,AU,CBO,Carboor,Carboor,VIC,1----6--,RL,1201,,3638S 14633E,
,AU,CDN,Clarendon,Clarendon,SA,1-------,RL,1107,,3507S 13838E,
,AU,CHE,Chermside,Chermside,QLD,1-------,RL,1107,,2723S 15310E,
,AU,CHV,Challis Venture (oil terminal),Challis Venture (oil terminal),NT,1-------,AC,2407,,1207S 12501E,
,AU,CLF,Carlingford,Carlingford,NSW,1-------,RL,1107,,3347S 15103E,
,AU,CLM,Claremont,Claremont,WA,123-5---,RL,1107,,3159S 11547E,
,AU,CMB,Cambridge,Cambridge,TAS,1----6--,RL,1107,,4250S 14727E,
,AU,CMO,Como,Como,NSW,1----6--,RL,1201,,3400S 15104E,
,AU,CMP,Camperdown,Camperdown,NSW,1-------,RL,1107,,3353S 15110E,
,AU,CN6,Chinderah,Chinderah,NSW,1-3-----,RL,1401,,2814S 15333E,
,AU,CNW,Coonawarra,Coonawarra,SA,1----6--,RL,1107,,3718S 14049E,
,AU,COO,Coomera,Coomera,QLD,123-----,RL,0501,,2753S 15318E,
,AU,COP,Cossack Pioneer (oil terminal),Cossack Pioneer (oil terminal),WA,1-------,AC,2407,,1935S 11627E,
,AU,COU,Coolum,Coolum,QLD,1----6--,RL,1107,,2633S 15305E,
,AU,COW,Cowaramup,Cowaramup,,1----6--,RL,1107,,3352S 11505E,
,AU,CPR,Coorparoo,Coorparoo,QLD,1----6--,RL,1107,,2730S 15303E,
,AU,CRF,Crafers,Crafers,SA,1----6--,RL,1107,,3500S 13842E,
,AU,CRL,Coral Bay,Coral Bay,WA,1-------,RL,1401,,2308S 11346E,
,AU,CRS,Coral Sea,Coral Sea,,1--4----,RL,0212,,1905S 15054E,
,AU,CRU,Cronulla,Cronulla,NSW,1----6--,RL,1201,,3403S 15109E,
,AU,CRV,Coromandel Valley,Coromandel Valley,SA,1----6--,RL,1107,,3503S 13837E,
,AU,CST,Coldstream,Coldstream,VIC,1----6--,RL,1107,,3743S 14522E,
,AU,CTE,Cottesloe,Cottesloe,WA,1----6--,RL,1107,,3200S 11546E,
,AU,CTH,Thevenard Island,Thevenard Island,WA,1-------,RL,0307,,2127S 11459E,
,AU,CTI,Cockatoo Island,Cockatoo Island,WA,1-------,RL,0901,,1606S 12337E,
,AU,CTT,Cottles Bridge,Cottles Bridge,VIC,1----6--,RL,1107,,3738S 14513E,
,AU,CUN,Caufield North,Caufield North,VIC,1-------,RL,1101,,3752S 01451E,
,AU,CVL,Clovelly,Clovelly,NSW,1-------,RL,1301,,3354S 15115E,
,AU,CVN,Cleveland,Cleveland,QLD,1-3--6--,RL,0607,,2732S 15316E,
,AU,CVS,Caversham,Caversham,WA,1----6--,RL,1107,,3153S 11558E,
,AU,DA5,Twowells,Twowells,SA,1-3-----,RL,1407,,3436S 13830E,
,AU,DAL,Dalton,Dalton,NSW,1-----7-,RL,1107,,3443S 14911E,
,AU,DAR,Dardanup,Dardanup,WA,1----6--,RL,1107,,3324S 11545E,
,AU,DGA,Tea Gardens,Tea Gardens,NSW,1-------,RL,1207,,3240S 15209E,
,AU,DHI,Dhipirrinjura,Dhipirrinjura,NT,1-------,RL,1401,,1215S 13505E,
,AU,DIA,Diamond Creek,Diamond Creek,VIC,1----6--,RL,1107,,3740S 14509E,
,AU,DIL,Cowandilla,Cowandilla,SA,1----6--,RL,1201,,3455S 13833E,
,AU,DIT,Dalrymple Islet,Dalrymple Islet,,1-------,RL,0201,,0936S 14318E,
,AU,DLP,Arndell Park,Arndell Park,NSW,123-----,RL,1607,,3347S 15052E,
,AU,DON,Cape Don,Cape Don,NT,1-------,RL,1401,,1119S 13145E,
,AU,DRW,Darwin,Darwin,NT,12345---,AC,0307,,1227S 13050E,
,AU,DRY,Drysdale,Drysdale,VIC,1----6--,RL,1107,,3810S 14434E,
,AU,DSW,Padstow,Padstow,NSW,123-----,RL,0901,,3357S 15102E,
,AU,EDE,Eden Valley,Eden Valley,SA,1----6--,RL,1107,,3439S 13906E,
,AU,ELB,Elizabeth Bay,Elizabeth Bay,NT,1-------,RL,1401,,1154S 13633E,
,AU,ELT,Eltham,Eltham,VIC,1----6--,RL,1107,,3744S 14509E,
,AU,EVL,Evans Landing,Evans Landing,QLD,1-3-----,RL,1401,,1240S 14151E,
,AU,FIN,Findon,Findon,SA,1----6--,RL,1107,,3454S 13832E,
,AU,FLD,Frankland,Frankland,WA,1----6--,RL,1107,,3422S 11404E,
,AU,FLN,Flynn,Flynn,VIC,1----6--,RL,1107,,3810S 14641E,
,AU,FRY,Port Fairy,Port Fairy,VIC,1-------,RL,1807,,3822S 14214E,
,AU,FWT,Freshwater,Freshwater,NSW,1----6--,RL,1201,,3346S 15117E,
,AU,GBT,Garbutt,Garbutt,QLD,1-3-----,RL,1401,,1916S 14646E,
,AU,GEM,Gembrook,Gembrook,VIC,1----6--,RL,1107,,3757S 14533E,
,AU,GOA,Goolwa,Goolwa,SA,1-34----,RL,1107,,3530S 13847E,
,AU,GOH,Gove Harbour,Gove Harbour,NT,1-------,RL,1601,,1213S 13640E,
,AU,GOR,Gordon,Gordon,VIC,1----6--,RL,1107,,3735S 14406E,
,AU,GRB,Gravelly Beach,Gravelly Beach,TAS,1----6--,RL,1107,,4118S 14658E,
,AU,GRK,Greenock,Greenock,SA,1----6--,RL,1107,,3428S 13855E,
,AU,GRU,Gruyere,Gruyere,VIC,1----6--,RL,1107,,3744S 14527E,
,AU,GRV,Griffin Venture (oil terminal),Griffin Venture (oil terminal),WA,1-------,AC,2407,,2113S 11438E,
,AU,GTW,Great Western,Great Western,VIC,1----6--,RL,1107,,3709S 14251E,
,AU,GUM,Gumeracha,Gumeracha,SA,1----6--,RL,1107,,3450S 13853E,
,AU,GUR,The Gurdies,The Gurdies,VIC,1----6--,RL,0901,,3822S 14533E,
,AU,HAH,Hahndorf,Hahndorf,SA,1----6--,RL,1107,,3502S 13848E,
,AU,HAM,Hampton,Hampton,VIC,1-------,RL,1107,,3820S 14515E,
,AU,HAS,Hastings,Hastings,VIC,1-------,RL,0101,,3818S 14515E,
,AU,HBA,Hobart,Hobart,TAS,1-345---,AC,0307,,4252S 14718E,
,AU,HBE,Heatherbrae,Heatherbrae,NSW,1----6--,RL,1201,,3247S 15144E,
,AU,HDD,Hoddles Creek,Hoddles Creek,VIC,1----6--,RL,1107,,3750S 14535E,
,AU,HFR,Henderson,Henderson,WA,1---5---,RL,1201,,3210S 11546E,
,AU,HNK,Hinchinbrook Island,Hinchinbrook Island,QLD,1--4----,AC,0212,,1823S 14617E,
,AU,HPP,Happy Valley,Happy Valley,SA,1----6--,RL,1107,,3505S 13832E,
,AU,HTH,Heathcote,Heathcote,VIC,1----6--,RL,1107,,3655S 14443E,
,AU,HTT,Halletts Cove,Halletts Cove,SA,1----6--,RL,1107,,3504S 13830E,
,AU,HWD,Hanwood,Hanwood,NSW,1----6--,RL,1107,,3420S 14602E,
,AU,IGF,Ingle Farm,Ingle Farm,SA,1----6--,RL,1107,,3450S 13838E,
,AU,IRY,Irymple,Irymple,VIC,1----6--,RL,1107,,3415S 14210E,
,AU,JML,Laurieton,Laurieton,NSW,1----6--,RL,1607,,3139S 15248E,
,AU,KAN,Kangarilla,Kangarilla,SA,1----6--,RL,1107,,3509S 13839E,
,AU,KAY,Kayena,Kayena,TAS,1----6--,RL,1107,,4111S 14653E,
,AU,KEI,Keith,Keith,SA,1----6--,RL,1107,,3606S 14021E,
,AU,KJH,Welland,Welland,SA,1-------,RL,1107,,3454S 13832E,
,AU,KLL,Maryknoll,Maryknoll,VIC,1-------,RL,1107,,3855S 14536E,
,AU,KNG,Kensington Gardens,Kensington Gardens,,1----6--,RL,1707,,3492S 13866E,
,AU,KRB,Karumba,Karumba,QLD,1-34----,AC,0212,,1729S 14050E,
,AU,LAN,Langarra,Langarra,NT,1-------,RL,1401,,1205S 13521E,
,AU,LEN,Lakes Entrance,Lakes Entrance,VIC,1-3-----,RL,1307,,3753S 14759E,
,AU,LMQ,Lake Macquarie,Lake Macquarie,NSW,1-3-----,RL,1107,,3304S 15136E,
,AU,LOW,Lisarow,Lisarow,NSW,123-----,RL,0507,,3323S 15122E,
,AU,LUB,Lucky Bay,Lucky Bay,SA,1-------,RL,2001,,3341S 13655E,
,AU,LYD,Lilydale,Lilydale,VIC,123--6--,RL,0601,,3745S 14522E,
,AU,MAR,Marrickville,Marrickville,NSW,123--6--,RL,0501,,3355S 15110E,
,AU,MBY,Maribyrnong,Maribyrnong,VIC,1----6--,RL,0901,,3747S 14453E,
,AU,MDC,Mordialloc,Mordialloc,VIC,123-----,RL,0701,,3801S 14505E,
,AU,MEL,Melbourne,Melbourne,VIC,12345---,AC,0307,,3749S 14458E,
,AU,MHW,Mount Hawthorn,Mount Hawthorn,WA,1----6--,RL,1301,,3155S 11550E,
,AU,MID,Midland,Midland,WA,1-3-----,RL,1101,,3153N 11559W,
,AU,MKY,Mackay,Mackay,QLD,1-34----,AC,1207,,2109S 14912E,
,AU,MLI,Melville Island,Melville Island,NT,1-------,AC,0501,,1133S 13056E,
,AU,MLL,Mooloolaba,Mooloolaba,QLD,1-3-5---,RL,1107,,2641S 15308E,
,AU,MOK,Moorook,Moorook,SA,1-3-----,RL,0601,,3417S 14021E,
,AU,MON,Montara Field,Montara Field,NT,1-------,RL,0901,,1265S 12405E,
,AU,MOW,Mowbray Heights,Mowbray Heights,TAS,123-----,RL,0601,,4123S 14708E,
,AU,MQI,Macquarie Island,Macquarie Island,TAS,1-------,AC,0501,,5429S 15856E,
,AU,MRK,Macquarie Park,Macquarie Park,NSW,1----6--,RL,1107,,3346S 15107E,
,AU,MWA,Mulwala,Mulwala,NSW,123-----,RL,0607,,3600S 14600E,
,AU,NB2,North Bridge,North Bridge,NSW,1----6--,RL,1301,,3348S 15113E,
,AU,NEQ,Nericon,Nericon,NSW,1-3-----,RL,1401,,3412S 14602E,
,AU,NGH,Nganhurra,Nganhurra,WA,1-----7-,RL,0607,,2129S 11400E,
,AU,NHU,Nhulunbuy,Nhulunbuy,NT,1-------,RL,0901,,1211S 13647E,
,AU,NIV,Ningaloo Vision,Ningaloo Vision,,1-------,RL,1307,,2124S 11405E,
,AU,NLK,New Norfolk,New Norfolk,TAS,1-3-----,RL,1207,,4247S 14704E,
,AU,NSB,Broke,Broke,NSW,1----6--,RL,1107,,3245S 15106E,
,AU,OKF,Oak Flats,Oak Flats,NSW,1----6--,RL,1201,,3433S 15049E,
,AU,ONS,Onslow,Onslow,WA,1-34----,AI,0401,,2139S 11506E,
,AU,P6D,Aspendale,Aspendale,VIC,1-3-----,RL,1601,,3802S 14506E,
,AU,PAG,Paddington,Paddington,NSW,1----6--,RL,0901,,3353S 15113E,
,AU,PAL,Palmerston,Palmerston,NT,1-------,RL,1107,,1228S 13050E,
,AU,PBN,Port of Brisbane,Port of Brisbane,QLD,123--6--,RL,1301,,2723S 15310E,
,AU,PDI,Port Denison,Port Denison,WA,1-3-----,RL,0607,,2916S 11456E,
,AU,PEN,Pendle Hills,Pendle Hills,NSW,1----6--,RL,0901,,3348S 15057E,
,AU,PER,Perth,Perth,WA,12345---,AC,0307,,3157S 11551E,
,AU,PHP,Point Henry Pier/Melbourne,Point Henry Pier/Melbourne,VIC,12------,RL,0407,,3807S 14426E,
,AU,PHR,Prahran,Prahran,VIC,1-3-----,RL,1307,,3751S 14500E,
,AU,PIC,Picton,Picton,NSW,1----6--,RL,0907,,3411S 15036E,
,AU,PIS,Phillip Island,Phillip Island,VIC,1-34----,RL,1307,,3829S 14514E,
,AU,PKY,Port Kenny,Port Kenny,SA,1-------,RL,1101,,3310S 13441E,
,AU,POR,Port Melbourne,Port Melbourne,VIC,1-------,RL,0601,,3750S 14456E,
,AU,PTW,Port Willunga,Port Willunga,SA,1----6--,RL,1201,,3516S 13827E,
,AU,PYE,Pyrenees,Pyrenees,VIC,1----6--,RL,1107,,3705S 14329E,
,AU,PYR,Pyrmont,Pyrmont,NSW,1-3-----,RL,1401,,3352S 15111E,
,AU,PYT,Pleystowe,Pleystowe,QLD,1-------,RL,1807,,2109S 14901E,
,AU,RAF,Raffles Bay,Raffles Bay,NT,1-------,RL,1401,,1116S 13223E,
,AU,RDS,Rhodes,Rhodes,NSW,123-----,RL,0701,,3350S 15105E,
,AU,REV,Revesby,Revesby,NSW,123-----,RL,0601,,3357S 15100E,
,AU,RLL,Reynella,Reynella,SA,1----6--,RL,1107,,3606S 13832E,
,AU,RNB,Rosslyn Bay,Rosslyn Bay,QLD,1-3-----,RL,1107,,2310S 15047E,
,AU,ROB,Robe,Robe,SA,1-------,RL,1207,,3711S 13945E,
,AU,ROZ,Rozelle,Rozelle,NSW,1-3--6--,RL,1207,,3351S 15110E,
,AU,RYP,Rocky Point,Rocky Point,WA,1-------,RL,0401,,3330S 12359E,
,AU,SBN,South Brisbane,South Brisbane,QLD,1-3--6--,RL,1207,,2728S 15301E,
,AU,SCL,Clare,Clare,SA,1----6--,RL,1107,,3350S 13836E,
,AU,SCY,Scoresby,Scoresby,VIC,1-3-----,RL,0601,,3754S 14513E,
,AU,SGT,Sandgate,Sandgate,NSW,1----6--,RL,1201,,3252S 15142E,
+,AU,SHC,Crux,Crux,WA,1-----7-,RL,2501,,1257S 12426E,
,AU,SKA,Skardon River,Skardon River,QLD,1-------,RL,0401,,1145S 14201E,
,AU,SMR,Seventeen Mile Rocks/Brisbane,Seventeen Mile Rocks/Brisbane,QLD,1----6--,RL,0901,,2733S 15257E,
,AU,SOL,Shea Oak Log,Shea Oak Log,SA,1----6--,RL,1001,,3431S 13849E,
,AU,SPO,Spreyton,Spreyton,TAS,123--6--,RL,0601,,4113S 14621E,
,AU,STR,South Trees,South Trees,QLD,123-----,RL,0607,,2354S 15117E,
,AU,SUH,Surry Hills,Surry Hills,NSW,123-----,RL,0307,,3353S 15113E,
,AU,SYD,Sydney,Sydney,NSW,12345---,AC,0307,,3351S 15112E,
,AU,SYL,Sylvania,Sylvania,NSW,1-------,RL,1801,,3401S 15106E,
,AU,T3P,Port Hacking,Port Hacking,NSW,1-3-----,RL,1601,,3404S 15108E,
,AU,THS,Tweed Heads South,Tweed Heads South,NSW,1-3--6--,RL,0607,,2812S 15332E,
,AU,TOL,Toombul,Toombul,QLD,1----6--,RL,1007,,2724S 15303E,
,AU,TOR,Toronto,Toronto,NSW,1----6--,RL,0901,,3300S 15136E,
,AU,TRD,Tooradin,Tooradin,VIC,1-3-----,RL,0701,,3813S 14523E,
,AU,TRI,Troughton Island,Troughton Island,WA,1--4----,RL,1401,,1345S 12608E,
,AU,TTS,Blackmans Bay,Blackmans Bay,TAS,1-3-----,RL,1307,,4259S 14719E,
,AU,ULA,Ulladulla,Ulladulla,NSW,1-------,RL,0106,,3521S 15025E,
,AU,UMB,Umbakumba,Umbakumba,NT,1-------,RL,1401,,1351S 13648E,
,AU,VGH,Van Gogh Terminal,Van Gogh Terminal,,1-------,RL,1001,,2124S 11405E,
,AU,VIC,Newtown,Newtown,VIC,1-3-----,RL,1401,,3742S 14339E,
,AU,WBT,Woollybutt (Oil facility),Woollybutt (Oil facility),WA,1-----7-,RL,0407,,2103S 11452E,
,AU,WHL,Welshpool,Welshpool,VIC,1-34----,AC,0401,,3840S 14626E,
,AU,WIH,Wingham,Wingham,NSW,1-------,RL,1101,,3152S 15222E,
,AU,WNB,Withnell Bay,Withnell Bay,WA,1-3-----,RL,0307,,2035S 11647E,
,AU,WOO,Woolloomooloo,Woolloomooloo,NSW,1-3-----,RL,1301,,3352S 15113E,
,AU,WRB,Werribee,Werribee,VIC,123-----,RL,0601,,3754S 14439E,
,AU,WSI,Whitsunday Island,Whitsunday Island,QLD,1-------,RL,0901,,2015S 14901E,
,AU,WSN,Warners Bay,Warners Bay,NSW,1-3-----,RL,0601,,3258S 15139E,
,AU,WTN,Webberton,Webberton,WA,123-5---,RL,0901,,2845S 11437E,
,AU,WTW,Waterways,Waterways,VIC,1----6--,RL,1707,,3800S 14507E,
,AU,WWP,Wentworth Point,Wentworth Point,NSW,1----6--,RL,1201,,3350S 15104E,
,AU,YRR,Yarra Junction,Yarra Junction,VIC,1-------,RL,1207,,3747S 14537E,
,AW,AUA,Aruba,Aruba,,1--4----,AI,0401,,1230N 06958W,
,AW,BAR,Barcadera,Barcadera,,1-------,RL,0307,,1229N 06959W,
,AW,BUS,Bushiribana,Bushiribana,,1-34----,RL,0307,,1233N 06958W,
,AX,MHQ,Maarianhamina (Mariehamn),Maarianhamina (Mariehamn),,1--4----,AI,1207,,6006N 01957E,
,AX,MHQ,Mariehamn (Maarianhamina),Mariehamn (Maarianhamina),,1--4----,AI,1207,,6006N 01957E,
,AZ,ALA,Alat,Alat,BA,1-3-----,AM,2207,,3957N 04924E,
,AZ,KMZ,Khachmaz,Khachmaz,XAC,1----6--,RL,0901,,4159N 04735E,
,AZ,QDG,Qaradag,Qaradag,,123-----,RL,0901,,4015N 04936E,
,AZ,SHI,Shirvan,Shirvan,AGU,1-3-----,RL,1401,,3955N 04855E,
,AZ,SUQ,Sumqayit,Sumqayit,SM,1-3-----,RL,1101,,4035N 04940E,
,BA,4CA,Cazin,Cazin,BIH,1-3-----,RL,1407,,4458N 01556E,
,BA,DOJ,Domaljevac,Domaljevac,,1----6--,RL,1201,,4503N 01834E,
,BA,FOJ,Fojnica,Fojnica,,1----6--,RL,1201,,4357N 01754E,
,BA,JBA,Jablanica,Jablanica,,1----6--,RL,1201,,4339N 01745E,
,BA,MAG,Maglaj,Maglaj,BIH,123-----,RL,0501,,4432N 01805E,
,BA,NEM,Neum,Neum,,1----6--,RL,1201,,4255N 01737E,
,BA,SMT,Sanski Most,Sanski Most,,1----6--,RL,1201,,4446N 01640E,
,BA,VGS,Vogosca,Vogosca,,1----6--,RL,1201,,4354N 01821E,
,BA,ZNK,Zvornik,Zvornik,,123-----,RL,0601,,4423N 01906E,
,BB,STM,Saint Michael,Saint Michael,08,1----6--,RL,1101,,1307N 05936W,
,BD,ASJ,Ashuganj,Ashuganj,04,1-------,RL,1407,,2402N 09101E,
,BD,BNP,Benapole,Benapole,,1-------,RL,0901,,2303N 08854E,
,BD,CGP,Chattogram,Chattogram,10,1--45---,AI,1901,,2220N 09150E,
,BD,MUN,Munshiganj,Munshiganj,35,1-------,RL,2307,,2333N 09032E,
,BD,PAY,Payra Port,Payra Port,06,1-------,AA,1601,,2156N 09016E,
,BD,PCR,Panchashar,Panchashar,40,1----6--,RL,2207,,2334N 09030E,
,BD,PGN,Pangaon,Pangaon,13,1-3-----,RL,1407,,2339N 09027E,
,BE,7PD,Athis,Athis,WHT,1-3-----,RL,1407,,5022N 00346E,
,BE,9IR,Eben-Emael,Eben-Emael,WLG,1-3-----,RL,1407,,5048N 00540E,
,BE,AAB,Aalst,Aalst,VOV,1-3-----,RN,0307,,5056N 00402E,
,BE,AAL,Aalter,Aalter,VOV,1-3-----,RN,0307,,5105N 00327E,
,BE,ADK,Adinkerke,Adinkerke,VWV,1-3-----,RN,0307,,5104N 00236E,
,BE,AEJ,Arendonk,Arendonk,VAN,1-3-----,RN,0307,,5119N 00505E,
,BE,AFN,Afsnee,Afsnee,VOV,1-3-----,RN,0307,,5102N 00340E,
,BE,AGT,Argenteau,Argenteau,WLG,1-3-----,RN,0307,,5042N 00542E,
,BE,AHE,Antheit,Antheit,WLG,1-3-----,RN,0307,,5033N 00513E,
,BE,AMY,Amay,Amay,WLG,1-3-----,RN,0307,,5033N 00519E,
,BE,ANB,Angleur,Angleur,WLG,123-----,RN,0307,,5037N 00535E,
,BE,AND,Andenne,Andenne,WNA,1-3-----,RL,0307,,5029N 00506E,
,BE,ANH,Anhée,Anhee,WNA,1-3-----,RN,0307,,5019N 00453E,
,BE,ANR,Antwerpen,Antwerpen,VAN,12345---,AI,0307,,5113N 00425E,
,BE,APL,Appels,Appels,VOV,1-3-----,RN,0307,,5102N 00404E,
,BE,APS,Ampsin,Ampsin,WLG,1-3-----,RN,0307,,5032N 00517E,
,BE,APT,Appelterre-Eichem,Appelterre-Eichem,VOV,123-----,RL,0601,,5049N 00358E,
,BE,ASP,Asper,Asper,VOV,1-3-----,RN,0307,,5055N 00339E,
,BE,ASR,Anseremme,Anseremme,WNA,1-3-----,RN,0307,,5015N 00454E,
,BE,AST,Astene,Astene,VOV,1-3-----,RL,0307,,5059N 00333E,
,BE,ATH,Ath,Ath,WHT,123-----,RN,0307,,5037N 00346E,
,BE,ATO,Antoing,Antoing,WHT,1-3-----,RN,0307,,5034N 00327E,
,BE,AVE,Annevoie,Annevoie,WNA,1-3-----,RN,0307,,5020N 00450E,
,BE,AVL,Avelgem,Avelgem,VWV,1-3-----,RN,0307,,5046N 00326E,
,BE,AVS,Auvelais,Auvelais,WNA,1-3-----,RN,0307,,5027N 00437E,
,BE,BAI,Baillonville,Baillonville,WAL,1----6--,RL,1107,,5017N 00520E,
,BE,BAN,Ben-Ahin,Ben-Ahin,WLG,1-3-----,RN,0307,,5031N 00510E,
,BE,BAT,Battel,Battel,VAN,1-3-----,RN,0307,,5103N 00427E,
,BE,BAZ,Bazel,Bazel,VOV,1-3-----,RN,0307,,5109N 00418E,
,BE,BBG,Blankenberge,Blankenberge,VWV,1-3-----,RN,0307,,5119N 00308E,
,BE,BCM,Berchem,Berchem,VOV,123-----,RL,0601,,5047N 00330E,
,BE,BCR,Bellecourt,Bellecourt,WHT,1-3-----,RN,0307,,5029N 00415E,
,BE,BDU,Baudour,Baudour,WHT,1-3-----,RN,0307,,5029N 00349E,
,BE,BER,Beerse,Beerse,VAN,1-3-----,RN,0307,,5119N 00452E,
,BE,BGK,Balgerhoek,Balgerhoek,VOV,123-----,RL,0601,,5112N 00331E,
,BE,BGN,Briegden,Briegden,VLI,1-3-----,RN,0307,,5052N 00537E,
,BE,BGS,Brugge (Bruges),Brugge (Bruges),VWV,123-----,RN,0307,,5113N 00314E,
,BE,BHE,Boekhoute,Boekhoute,VOV,1-3-----,RN,1201,,5115N 00343E,
,BE,BHR,Bléharies,Bleharies,WHT,1-3-----,RN,0307,,5031N 00324E,
,BE,BHU,Buggenhout,Buggenhout,VOV,1-3-----,RN,0307,,5101N 00412E,
,BE,BLE,Balen,Balen,VAN,1-3-----,RN,0307,,5110N 00509E,
,BE,BLO,Beloeil,Beloeil,WHT,1-3-----,RN,0307,,5033N 00343E,
,BE,BLT,Blaton,Blaton,WHT,1-3-----,RN,0307,,5030N 00339E,
,BE,BMB,Boortmeerbeek,Boortmeerbeek,VBR,123-----,RL,0307,,5059N 00434E,
,BE,BNU,Berneau,Berneau,WLG,1-3-----,RN,0307,,5045N 00544E,
,BE,BO2,Bougnies,Bougnies,WHT,1-3-----,RL,1407,,5023N 00356E,
,BE,BOA,Bas-Oha,Bas-Oha,WLG,1-3-----,RN,0307,,5031N 00511E,
,BE,BOC,Bocholt,Bocholt,VLI,1-3-----,RN,0307,,5110N 00535E,
,BE,BOM,Boom,Boom,VAN,123-----,RN,0307,,5105N 00422E,
,BE,BON,Bornem,Bornem,VAN,1-3-----,RN,0307,,5106N 00414E,
,BE,BOO,Boorsem,Boorsem,VLI,1-3-----,RN,0307,,5056N 00543E,
,BE,BRE,Bree,Bree,VLI,1-3-----,RN,0307,,5108N 00536E,
,BE,BRM,Beernem,Beernem,VWV,1-3-----,RN,0307,,5109N 00320E,
,BE,BRT,Berendrecht,Berendrecht,VAN,1-3-----,RN,0307,,5120N 00419E,
,BE,BRU,Brussel (Bruxelles),Brussel (Bruxelles),BRU,1234----,AI,1101,,5050N 00420E,
,BE,BRU,Bruxelles (Brussel),Bruxelles (Brussel),BRU,1234----,AI,1101,,5050N 00420E,
,BE,BRY,Bruyelle,Bruyelle,WHT,1-3-----,RN,0307,,5033N 00325E,
,BE,BSE,Bissegem,Bissegem,VWV,1-3-----,RN,0307,,5049N 00313E,
,BE,BSI,Labuissière,Labuissiere,WHT,1-3-----,RN,0307,,5019N 00410E,
,BE,BSR,Baasrode,Baasrode,VOV,123----B,RL,0307,,5102N 00410E,
,BE,BSU,Bossuit,Bossuit,VWV,1-3-----,RN,0307,,5045N 00324E,
,BE,BTX,Bertrix,Bertrix,WLX,1-3-----,RN,0307,,4951N 00515E,
,BE,BUD,Burcht,Burcht,VAN,1-3-----,RN,0307,,5112N 00421E,
,BE,BVE,Bever,Bever,VBR,1-3-----,RN,0307,,5043N 00356E,
